time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,tEGF,SOS1_active,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_dimers,active_RAF_monomers,active_MEK,uMEK,uERK,param_set_index,time_pre_treatment,RAFi_concentration,MEKi_concentration,time_treatment,EGF_concentration,EGFR_expression
-24.0,0.0018388331032135662,0.02094239831309796,0.07541912736356027,0.11422106717443689,0.08459637227772104,0.015013582453018603,0.03655024684259612,0.07471382217621876,0.26751075378973604,0.0105682014881583,0.020051538280461256,0.00753792134688481,0.055456032363162946,3.0992068181762185e-23,8.8351124134836e-27,0.0030302801412734883,1.2222643790683732e-24,0.07541912736356027,-1.6984401932126897e-44,0.0018388331032135662,0.055456032363162946,0.05876503481127396,0.06454483399725978,0,24,1.0,0.0,1,100,1.0
-22.956521739130434,0.0018388331894845496,0.020942398565434606,0.07541912736356027,0.11422106746710685,0.08459636839613202,0.013637255157023217,0.03422514779197142,0.0747138221652672,0.20832563308883223,0.010568201488153378,0.00030331557157129726,0.00040168671097612867,0.012821213023306556,6.060593000494628e-26,5.959485997610975e-29,0.01016651477717725,8.825656454698246e-27,0.07541912736356027,-9.456064109029563e-48,6.86562152854589e-05,0.012821213023306556,0.10139985444380029,0.08429305282456072,0,24,1.0,0.0,1,100,1.0
-21.91304347826087,0.0018388331894851257,0.020942398565433246,0.07541912736356027,0.11422106746708302,0.08459636839609629,0.01240338208272721,0.03213040538420079,0.07471382211922627,0.1624494746245148,0.010568201488165358,0.0003305395522968764,0.00043440282884574824,0.01282121302330874,-2.7984762881356144e-25,-2.3552658366521556e-28,0.010133798659319609,-2.2304390179061353e-26,0.07541912736356027,-1.6385206637136945e-45,6.865621528548001e-05,0.01282121302330874,0.10139985444377428,0.08426582884379942,0,24,1.0,0.0,1,100,1.0
-20.869565217391305,0.0018388331894855232,0.020942398565434197,0.07541912736356027,0.11422106746711033,0.08459636839621733,0.011299204568976583,0.030246559202768558,0.07471382207516694,0.12697040754135164,0.01056820148816703,0.000359844085335046,0.00046940170100091876,0.012821213023313145,-2.4739070364880927e-25,-3.74889622304735e-28,0.010098799787166112,-4.531454282043787e-26,0.07541912736356027,-3.9546867241407384e-44,6.865621528549565e-05,0.012821213023313145,0.10139985444379718,0.08423652431088229,0,24,1.0,0.0,1,100,1.0
-19.82608695652174,0.0018388331894857056,0.02094239856543699,0.07541912736356027,0.11422106746707575,0.08459636839624013,0.010311444543249532,0.028552960519197538,0.07471382181909518,0.09955788569129484,0.010568201488176443,0.0003912636012978859,0.0005066713325464869,0.012821213023312855,-3.65340643106273e-24,-8.219884335555606e-27,0.010061530155629956,-7.5626267475830165e-25,0.07541912736356027,1.22169894619545e-42,6.865621528550398e-05,0.012821213023312855,0.10139985444376289,0.08420510479494224,0,24,1.0,0.0,1,100,1.0
-18.782608695652172,0.0018388331894861967,0.020942398565440414,0.07541912736356027,0.11422106746705692,0.08459636839622013,0.0094281970345408,0.027031004891534902,0.07471382188323347,0.07840434752730868,0.010568201488174087,0.0004248046557920635,0.0005461693113689199,0.01282121302331429,-3.2600198566622277e-24,-2.0997485686471163e-26,0.010022032176805168,-1.4073913035125853e-24,0.07541912736356027,2.9032679248321105e-42,6.865621528552446e-05,0.01282121302331429,0.10139985444374264,0.08417156374042807,0,24,1.0,0.0,1,100,1.0
-17.73913043478261,0.0018388331894863392,0.020942398565441483,0.07541912736356027,0.11422106746699098,0.08459636839629467,0.0086387916246945,0.025663934533552948,0.07471382198335136,0.06210955821520149,0.010568201488169974,0.00046044035424393676,0.0005878117535126283,0.01282121302331155,-3.2456266442685873e-24,-7.06585012421159e-26,0.009980389734657346,-3.2503008795022742e-24,0.07541912736356027,1.8939631362196086e-41,6.865621528553036e-05,0.01282121302331155,0.10139985444367944,0.08413592804205074,0,24,1.0,0.0,1,100,1.0
-16.695652173913043,0.0018388331894864185,0.020942398565437646,0.07541912736356027,0.11422106746696294,0.08459636839619025,0.007933658583287347,0.024436645786774718,0.07471382195133797,0.04958761718509675,0.0105682014881718,0.0004981051563907073,0.000631468985511998,0.012821213023310137,-2.835907786331195e-24,-3.1946546289434283e-25,0.009936732502659801,-1.0837409097231583e-23,0.07541912736356027,6.198655231915518e-41,6.865621528553135e-05,0.012821213023310137,0.1013998544436528,0.08409826323979955,0,24,1.0,0.0,1,100,1.0
-15.652173913043478,0.0018388331894866427,0.02094239856543943,0.07541912736356027,0.11422106746696935,0.08459636839627394,0.0073042124992245576,0.023335521015109672,0.07471382205656005,0.03999639033414476,0.010568201488167263,0.0005376904450620207,0.0006769627506227141,0.012821213023311627,-2.697787735808911e-24,1.7238099576015764e-24,0.009891238737544548,-4.710492646325977e-23,0.07541912736356027,3.06855980018384e-40,6.865621528554077e-05,0.012821213023311627,0.10139985444365772,0.08405867795121191,0,24,1.0,0.0,1,100,1.0
-14.608695652173914,0.0018388331894890536,0.02094239856545926,0.07541912736356027,0.11422106746704262,0.08459636839647755,0.006742747404757741,0.022348276286858884,0.07471382201922225,0.032682621945035656,0.010568201488167905,0.0005790429443349986,0.0007240658191720513,0.012821213023331312,-2.5667646613926905e-24,6.596800337478708e-22,0.009844135668995854,1.224381367837643e-20,0.07541912736356027,4.1892991621072274e-38,6.865621528564259e-05,0.012821213023331312,0.10139985444371132,0.08401732545214255,0,24,1.0,0.0,1,100,1.0
-13.565217391304348,0.0018388331895338277,0.020942398565850517,0.07541912736356027,0.11422106746576068,0.08459636839657639,0.0062423424798735815,0.021463823734084675,0.07471382206364803,0.027139363909520417,0.010568201488163998,0.000621952350322878,0.0007724974842478111,0.012821213023549537,-2.4785186325209337e-24,-2.7752459311680037e-22,0.009795704003916187,5.930984395872329e-19,0.07541912736356027,1.681131061283761e-33,6.865621528754827e-05,0.012821213023549537,0.10139985444221113,0.08397441604625351,0,24,1.0,0.0,1,100,1.0
-12.521739130434783,0.0018388331895474262,0.020942398565975504,0.07541912736356027,0.11422106746523199,0.08459636839651818,0.005796778190721269,0.020672148393605715,0.07471382204386891,0.022973047874848145,0.010568201488113906,0.0006661721691962274,0.000821935308769397,0.012821213023606273,-2.3888724860099236e-24,-9.393166195166265e-23,0.009746266179344508,-1.970559001784684e-20,0.07541912736356027,-2.04160119768159e-33,6.865621528813036e-05,0.012821213023606273,0.10139985444162572,0.08393019622732195,0,24,1.0,0.0,1,100,1.0
-11.478260869565219,0.001838833189546428,0.02094239856596492,0.07541912736356027,0.1142210674653401,0.0845963683967997,0.005400458859517912,0.019964194162543022,0.07471382204584474,0.019877616175753086,0.010568201488115414,0.0007114019598635852,0.0008720169546253635,0.012821213023606158,-2.310181038794543e-24,6.075391733934889e-23,0.009696184533490049,1.55552913204526e-20,0.07541912736356027,-2.0885026218835025e-34,6.865621528808689e-05,0.012821213023606158,0.10139985444173394,0.0838849664369361,0,24,1.0,0.0,1,100,1.0
-10.434782608695652,0.0018388331895436074,0.020942398565945847,0.07541912736356027,0.11422106746544126,0.08459636839706508,0.005048343884646432,0.01933176174131087,0.07471382206342793,0.017614663157472087,0.010568201488100785,0.0007573033920442342,0.0009223471202497338,0.012821213023594244,-2.239914406078736e-24,-4.600350277364274e-23,0.00964585436785105,-1.4229459812940918e-20,0.07541912736356027,4.258437693867101e-35,6.86562152879698e-05,0.012821213023594244,0.10139985444184703,0.08383906500502085,0,24,1.0,0.0,1,100,1.0
-9.391304347826088,0.0018388331895468314,0.02094239856597389,0.07541912736356027,0.11422106746537082,0.08459636839694033,0.004735890039723386,0.018767422976248803,0.0747138220626696,0.015998408183837375,0.010568201488094007,0.0008035054513185204,0.000972510960448114,0.012821213023610807,-2.1772528590292708e-24,-1.9707692386994187e-22,0.009595690527645893,-2.7356682408522396e-21,0.07541912736356027,1.1298320440483759e-34,6.86562152881069e-05,0.012821213023610807,0.10139985444176002,0.08379286294562181,0,24,1.0,0.0,1,100,1.0
-8.347826086956522,0.0018388331895446224,0.020942398565954225,0.07541912736356027,0.11422106746539008,0.08459636839704944,0.0044590012011749254,0.018264446108882545,0.07471382206086552,0.014884009502007299,0.010568201488111748,0.0008496157991264003,0.0010220876143743546,0.012821213023598637,-2.121434498469677e-24,1.142802100422387e-22,0.009546113873737393,2.3200684874906694e-20,0.07541912736356027,-4.785928094067796e-34,6.865621528801265e-05,0.012821213023598637,0.10139985444179145,0.08374675259792304,0,24,1.0,0.0,1,100,1.0
-7.304347826086957,0.0018388331895543382,0.02094239856603988,0.07541912736356027,0.1142210674649085,0.08459636839667115,0.004213975082573508,0.017816715810818454,0.07471382206289022,0.014157735632728806,0.010568201488050604,0.000895237094457643,0.0010706647195310192,0.012821213023632557,-2.0717779515202167e-24,2.769867239352667e-23,0.009497536768519586,3.2242127033181274e-21,0.07541912736356027,1.132334648684946e-34,6.865621528842661e-05,0.012821213023632557,0.10139985444127593,0.0837011313022135,0,24,1.0,0.0,1,100,1.0
-6.260869565217391,0.001838833189552035,0.02094239856602009,0.07541912736356027,0.11422106746502428,0.0845963683966375,0.003997465237986397,0.017418676359484398,0.07471382206169427,0.013730247767691762,0.010568201488042623,0.0009399814468512332,0.0011178550083671918,0.01282121302361891,-2.0276465978296566e-24,-9.200720139106653e-23,0.009450346479675431,1.3211889331798233e-20,0.07541912736356027,-1.4760308433477228e-34,6.865621528832925e-05,0.01282121302361891,0.10139985444140537,0.08365638694978628,0,24,1.0,0.0,1,100,1.0
-5.217391304347828,0.0018388331894996907,0.020942398565503652,0.07541912736356027,0.11422106746733712,0.08459636839967476,0.0038064449110995595,0.017065277393133217,0.07471382207667762,0.013531143294454144,0.010568201488100544,0.000983452382213498,0.001163280291518133,0.01282121302339101,-1.8832399692993734e-24,-2.2661901305055727e-25,0.00940492119658241,7.121536284015424e-22,0.07541912736356027,-1.9538858756232324e-38,6.865621528606949e-05,0.01282121302339101,0.10139985444394611,0.08361291601746126,0,24,1.0,0.0,1,100,1.0
-4.173913043478262,0.0018388331895046728,0.02094239856531609,0.07541912736356027,0.1142210674667898,0.08459636840235242,0.0036381606110750444,0.016751901473025806,0.07471382207510233,0.013504517475719745,0.010568201488096517,0.0010253377676156371,0.0012066751589555032,0.012821213023417082,-1.3555979508708534e-24,-3.5957341891106276e-27,0.009361526329141015,2.4307527746424238e-24,0.07541912736356027,6.116845373978412e-39,6.865621528615743e-05,0.012821213023417082,0.10139985444337273,0.08357103063473678,0,24,1.0,0.0,1,100,1.0
-3.1304347826086953,0.0018388331895044044,0.02094239856531114,0.07541912736356027,0.11422106746672249,0.08459636840239436,0.0034901676909022566,0.016474428562832398,0.0747138220737107,0.013606900718031889,0.010568201488093822,0.0010653274804624559,0.0012477501239502628,0.012821213023412235,-8.354849857279876e-25,-2.4003462144354974e-27,0.009320451364143558,-2.371899822186045e-24,0.07541912736356027,1.0869410114682059e-39,6.865621528614483e-05,0.012821213023412235,0.10139985444331025,0.0835310409219319,0,24,1.0,0.0,1,100,1.0
-2.0869565217391326,0.0018388331895037326,0.02094239856538624,0.07541912736356027,0.11422106746679006,0.08459636840164525,0.003360214468727827,0.016229045536645833,0.07471382207842031,0.013803056205831792,0.010568201488103975,0.0011031826882369254,0.0012863221621036965,0.012821213023413339,-8.45475955538145e-25,-2.594979214928476e-27,0.009281879326000279,-6.3878309376115255e-25,0.07541912736356027,-2.7883462458519916e-39,6.865621528615985e-05,0.012821213023413339,0.10139985444337672,0.08349318571340832,0,24,1.0,0.0,1,100,1.0
-1.0434782608695663,0.0018388331895014278,0.02094239856553079,0.07541912736356027,0.11422106746703613,0.08459636839993061,0.0032462704778008227,0.016012297456511313,0.07471382208651331,0.014065007089622663,0.010568201488118788,0.0011387225049925736,0.0013222637503100434,0.012821213023414879,5.602535972423443e-26,-4.211665694731527e-28,0.009245937737808744,3.6039324327985625e-26,0.07541912736356027,4.278981328864022e-40,6.865621528615011e-05,0.012821213023414879,0.10139985444362125,0.08345764589493804,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,-9.196605132706343e-25,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,100.0,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,100.0,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.0,0.0018388331894991464,0.020942398565689812,0.07541912736356027,0.11422106746731216,0.08459636839806595,0.0031465131330175758,0.015821067531388667,0.07471382209325625,0.014370828889446774,0.010568201488130539,0.001171824943628572,0.001355506939315651,0.012821213023418642,100.0,-3.071640597657421e-27,0.009212694548814888,-2.4664711764577808e-25,0.07541912736356027,-1.5183285070877733e-40,6.865621528614895e-05,0.012821213023418642,0.10139985444389352,0.08342454345443738,0,24,1.0,0.0,1,100,1.0
0.043478260869565216,0.0018388331894916292,0.020942398565502836,0.07541912736225408,0.11422106746668202,0.08459636838003257,0.0031697601277844343,0.012446436303515865,0.07471382209348805,0.01563341975544815,0.010568201488129618,0.021074375155152317,0.0049377503498836215,0.04905066044043584,100.01244636101109,5.638655921127211e-05,0.005630451138245989,0.002597103444697142,0.0728220239175569,0.00031778054747193436,6.364523175882275e-05,0.04905066044043584,0.06517040702624617,0.06352199322488027,0,24,1.0,0.0,1,100,1.0
0.08695652173913043,0.0018388331894925358,0.020942398565343707,0.0754191273547078,0.11422106747979296,0.0845963683919095,0.0032383541213224895,0.009885251667751008,0.07471382209366209,0.018972164191731984,0.010568201488119797,0.026634821497457738,0.007712543169736599,0.055439013919537206,100.00988518766606,2.548797492773655e-05,0.002855658318383202,0.0031344034086244815,0.07228472394608329,0.0004035699333682308,6.236634063779566e-05,0.055439013919537206,0.058782053560255634,0.057961546894451745,0,24,1.0,0.0,1,100,1.0
0.13043478260869565,0.0018388331896137238,0.020942398565112763,0.07541912738094302,0.11422106750524769,0.08459636835853533,0.0033118776809505034,0.007901879198326727,0.07471382209349811,0.02251635901259188,0.010568201488104759,0.026166880655155104,0.008065006005633032,0.05501457215692055,100.00790182479885,1.7775715380921373e-05,0.002503195482471725,0.0030779350183569292,0.07234119236258604,0.00039457158962092487,6.251408923100445e-05,0.05501457215692055,0.05920649534832717,0.05842948770338014,0,24,1.0,0.0,1,100,1.0
0.17391304347826086,0.0018388331896177484,0.020942398565289698,0.07541912737548012,0.11422106750361512,0.08459636836010347,0.003380977887572998,0.006353969298515152,0.0747138220938829,0.025834943949698593,0.010568201488137013,0.02420421201404631,0.007992815936752166,0.05290400648070011,100.00635392306562,1.3945122646099148e-05,0.002575385551384848,0.0028642466722456164,0.0725548807032345,0.00036043721879529776,6.304409637401893e-05,0.05290400648070011,0.061317061022914995,0.06039215634605718,0,24,1.0,0.0,1,100,1.0
0.21739130434782608,0.0018388331896263437,0.0209423985653259,0.07541912737412519,0.11422106750235478,0.08459636835969923,0.00344264308993458,0.005139906950569808,0.07471382209453227,0.028790901448662073,0.010568201488168585,0.021594744420393396,0.007807019266848301,0.05001971257585123,100.00513986765122,1.1355605733797272e-05,0.0027611822213202846,0.0025957455744541552,0.07282338179967111,0.00031807921096009236,6.370050188859317e-05,0.05001971257585123,0.06420135492650353,0.06300162393930583,0,24,1.0,0.0,1,100,1.0
0.2608695652173913,0.0018388331895942322,0.020942398565585572,0.07541912737302373,0.11422106750280793,0.08459636836156705,0.0034955505035576514,0.004183170454813134,0.07471382209476429,0.03132568465094476,0.010568201488169088,0.018713785457904534,0.00754795392689315,0.046747805596097744,100.00418313703078,9.477101860290301e-06,0.0030202475612759335,0.002315827987525201,0.07310329938549846,0.0002746830561021338,6.437353986878966e-05,0.046747805596097744,0.0674732619067102,0.06588258290366251,0,24,1.0,0.0,1,100,1.0
0.30434782608695654,0.0018388331895886078,0.020942398565599974,0.07541912737109599,0.11422106750376826,0.08459636836466533,0.003539315676658124,0.003425683408061558,0.07471382209528361,0.033424241673825975,0.010568201488168389,0.01581348670923533,0.007221922752734878,0.0433387696552213,100.00342565495245,8.074040232719202e-06,0.0033462787354335013,0.0020468106727364837,0.07337231669835949,0.0002338568246019375,6.500758614633485e-05,0.0433387696552213,0.07088229784854697,0.06878288165543,0,24,1.0,0.0,1,100,1.0
0.34782608695652173,0.0018388331896031422,0.020942398565608904,0.07541912737075292,0.1142210675060773,0.08459636836146689,0.0035742189782977775,0.0028233180229692953,0.07471382209599443,0.03510217517882132,0.010568201488170734,0.013078484992764984,0.006832157367240503,0.03997144650543759,100.00282329375956,6.998868720499246e-06,0.0037360441209302324,0.001799641481640802,0.0736194858891121,0.00019726233933670036,6.557670338215864e-05,0.03997144650543759,0.07424962100063971,0.07151788336870189,0,24,1.0,0.0,1,100,1.0
0.3913043478260869,0.0018388331896124883,0.020942398565893083,0.07541912737332007,0.11422106750971177,0.08459636834542184,0.003601016527865579,0.0023424899179992184,0.07471382209686253,0.03639686197921945,0.010568201488176379,0.010637086301125849,0.006385506471439003,0.036769392722652054,100.00234246918221,6.150173040459379e-06,0.0041826950167373695,0.0015786103100788949,0.07384051706324113,0.0001654339354267387,6.607231695202456e-05,0.036769392722652054,0.07745167478705971,0.07395928204429598,0,24,1.0,0.0,1,100,1.0
0.43478260869565216,0.001838833189699647,0.020942398565625273,0.07541912738969579,0.11422106750822208,0.08459636825964124,0.0036207703536953718,0.0019575830582700755,0.0747138220968094,0.03735950972929571,0.010568201488182669,0.008562776660419096,0.005895174754995947,0.033808537376321356,100.00195756528096,5.456879299470213e-06,0.00467302673318673,0.0013841326375937256,0.07403499475210215,0.0001382713841940709,6.649572499563877e-05,0.033808537376321356,0.08041253013190072,0.07603359159922214,0,24,1.0,0.0,1,100,1.0
0.4782608695652174,0.0018388331896957034,0.02094239856559757,0.07541912738898235,0.11422106750822332,0.08459636826166253,0.0036346816199895244,0.001648906028216012,0.07471382209680293,0.03804740469183963,0.010568201488180854,0.006876489760337952,0.005380864175060686,0.031125829426691315,100.00164889072174,4.870521020381056e-06,0.005187337313120182,0.0012145360098195833,0.07420459137916272,0.00011535487693431776,6.685326046026018e-05,0.031125829426691315,0.08309523808153199,0.07771987850132457,0,24,1.0,0.0,1,100,1.0
0.5217391304347826,0.0018388331896523665,0.020942398565119112,0.07541912738216475,0.11422106750748104,0.08459636827067593,0.003643936660845732,0.0014011727949657525,0.0747138220967644,0.038516792047517484,0.010568201488148177,0.005554478585274504,0.004865961129766136,0.028729823722285917,100.00140115954238,4.360624985743288e-06,0.0057022403583820375,0.0010672170253490795,0.07435191035681567,9.614273974321746e-05,6.715321647154137e-05,0.028729823722285917,0.08549124378519511,0.07904188968540142,0,24,1.0,0.0,1,100,1.0
0.5652173913043478,0.001838833189678234,0.020942398565321357,0.0754191273855852,0.11422106750620013,0.0845963682582225,0.003649595782107148,0.0012023178016925817,0.07471382209677917,0.03881777435216088,0.010568201488153479,0.004543863487936989,0.004372862986975484,0.02661140332143327,100.00120230624808,3.910384539794079e-06,0.006195338501177993,0.0009393623927652459,0.07447976499281997,8.008765364872704e-05,6.740402225034829e-05,0.02661140332143327,0.08760966418476686,0.08005250477028553,0,24,1.0,0.0,1,100,1.0
0.6086956521739131,0.0018388331896544382,0.020942398565113925,0.07541912738058267,0.11422106750948322,0.08459636827169778,0.003652532634548186,0.0010427019759416114,0.07471382209690534,0.03899156052348083,0.010568201488157186,0.0037811242285829966,0.003918652400820828,0.024752533841149338,100.0010426918212,3.5119114473773535e-06,0.006649549087336362,0.0008283577404960341,0.0745907696400866,6.669608096188128e-05,6.761330433333593e-05,0.024752533841149338,0.08946853366833388,0.08081524404311478,0,24,1.0,0.0,1,100,1.0
0.6521739130434783,0.001838833189648615,0.020942398564841487,0.07541912737569009,0.11422106750802283,0.08459636826854552,0.0036534236811827637,0.000914600095227005,0.07471382209715773,0.03907003441687102,0.010568201488162088,0.0032071800130280877,0.0035132870264841,0.023132241244628846,100.00091459108748,3.161900129573018e-06,0.007054914461677988,0.0007319686496176744,0.07468715872607253,5.55492491821912e-05,6.778754946804883e-05,0.023132241244628846,0.09108882626339398,0.08138918825551743,0,24,1.0,0.0,1,100,1.0
0.6956521739130435,0.0018388331896390733,0.02094239856473661,0.07541912737439548,0.11422106750823423,0.08459636826858379,0.00365277987423945,0.0008117487633914796,0.07471382209714411,0.03907727517569331,0.010568201488161812,0.0027735020696846436,0.0031603123836140496,0.021729064811778408,100.0008117406933,2.858026494485525e-06,0.0074078891045477645,0.0006483288208318561,0.07477079855356368,4.6296656285950354e-05,6.793220031932521e-05,0.021729064811778408,0.09249200269645581,0.08182286619889914,0,24,1.0,0.0,1,100,1.0
0.7391304347826086,0.0018388331896401849,0.020942398564790174,0.07541912737500212,0.11422106750905045,0.0845963682702871,0.0036509784327683923,0.0007291196507909083,0.0747138220971476,0.03903106261201675,0.010568201488162,0.002443488708951636,0.002858584360065278,0.020522122444575696,100.00072911234527,2.597606241484459e-06,0.007709617128096721,0.0005758881207406284,0.07484323925426149,3.864524981253648e-05,6.805181716750756e-05,0.020522122444575696,0.09369894506447476,0.08215287956133548,0,24,1.0,0.0,1,100,1.0
0.7826086956521738,0.0018388331896405925,0.02094239856472134,0.07541912737428731,0.11422106750943074,0.08459636826971158,0.0036482986707252816,0.0006626707424132237,0.07471382209708133,0.038944565422041146,0.010568201488161951,0.0021901967284379737,0.002604177526569354,0.019491120165489564,100.00066266405936,2.3770533833498158e-06,0.007964023961592603,0.0005133249529336362,0.07490580242135374,3.234566354848098e-05,6.815029070572063e-05,0.019491120165489564,0.09472994734394118,0.08240617154127361,0,24,1.0,0.0,1,100,1.0
0.8260869565217391,0.0018388331896305994,0.020942398564758876,0.07541912737466965,0.11422106750874565,0.08459636827015513,0.003644947455918233,0.00060918120375006,0.07471382209698718,0.03882753865745573,0.010568201488162341,0.0019942725410837785,0.002391866787721672,0.0186164602867698,100.00060917502687,2.1921928166119874e-06,0.008176334700440671,0.00045948820898880226,0.07495963916568087,2.7183542400120793e-05,6.823097072907137e-05,0.0186164602867698,0.09560460722197586,0.08260209572907135,0,24,1.0,0.0,1,100,1.0
0.8695652173913043,0.0018388331895910028,0.020942398564898296,0.07541912737629658,0.11422106750630755,0.08459636827151717,0.0036410811372385005,0.0005660634707176472,0.0747138220967989,0.038687355515406335,0.010568201488163224,0.001841619027341049,0.0022160369246625997,0.017879179409497018,100.00056605770529,2.0385083183479873e-06,0.008352164563500616,0.0004133425572198914,0.0750057848190766,2.2972389326906176e-05,6.829677538697664e-05,0.017879179409497018,0.09634188809681053,0.08275474924417613,0,24,1.0,0.0,1,100,1.0
0.9130434782608695,0.0018388331895606803,0.020942398564991603,0.07541912737756269,0.11422106750486051,0.08459636827189981,0.0036368179715950367,0.0005312600831371009,0.0747138220968284,0.03852959173729001,0.010568201488162938,0.0017219519787614616,0.002071265768410969,0.017261315389291727,100.00053125465203,1.9115878692076577e-06,0.008496935719751974,0.00037395160036404675,0.0750451757771986,1.9550795848134214e-05,6.835023176181052e-05,0.017261315389291727,0.09695975211556879,0.08287441629313835,0,24,1.0,0.0,1,100,1.0
0.9565217391304348,0.0018388331895392252,0.020942398565046514,0.07541912737849031,0.11422106750420745,0.0845963682717033,0.0036322484871477577,0.0005031315471286829,0.07471382209697112,0.038358513545081824,0.010568201488162211,0.0016276691637657553,0.0019526013862029051,0.016746160888673138,100.00050312638774,1.80733041313675e-06,0.008615600101959305,0.00034046407151667145,0.07507866330697378,1.6779951005391054e-05,6.839351343449472e-05,0.016746160888673138,0.0974749066155343,0.08296869910793754,0,24,1.0,0.0,1,100,1.0
1.0,0.0018388331895263252,0.020942398565070235,0.07541912737907032,0.11422106750412508,0.08459636827124754,0.0036274426207543666,0.0004803704690562046,0.07471382209715084,0.038177414003646715,0.010568201488161419,0.0015530865305146426,0.0018556802343230327,0.01631849956470085,100.00048036553059,1.7220675174664051e-06,0.008712521253838382,0.00031210833812165525,0.07510701904094877,1.4541772427017652e-05,6.84284691147144e-05,0.01631849956470085,0.09790256793942424,0.0830432817407329,0,24,1.0,0.0,1,100,1.0
